,astro.pfc|v1|v2|temp|par|a1|s1|m1.1,astro.caud|put|nacc.1,astro.hipp.1,astro.thal.1,astro.amyg.1,astro.hyp.1,astro.bf.1,astro.brainstem.1,astro.pfc|v1|v2|temp|par|a1|s1|m1.2,astro.hipp.2,astro.amyg.2,astro.pfc|v1|v2|temp|par|a1|s1|m1.3,astro.caud|put|nacc.3,astro.hipp.3,astro.thal.3,astro.amyg.3,astro.hyp.3,astro.bf.3,astro.brainstem.3,astro.cbm.11,astro.cbm.12,oligo.pfc|v1|v2|temp|par|a1|s1|m1.1,oligo.cbm.1,oligo.caud|put|nacc.1,oligo.hipp.1,oligo.thal.1,oligo.amyg.1,oligo.hyp.1,oligo.bf.1,oligo.brainstem.1,oligo.pfc|v1|v2|temp|par|a1|s1|m1.2,oligo.cbm.2,oligo.caud|put|nacc.2,oligo.hipp.2,oligo.thal.2,oligo.amyg.2,oligo.hyp.2,oligo.bf.2,oligo.brainstem.2,oligo.pfc|v1|v2|temp|par|a1|s1|m1.3,oligo.cbm.3,oligo.caud|put|nacc.3,oligo.hipp.3,oligo.thal.3,oligo.amyg.3,oligo.hyp.3,oligo.bf.3,oligo.brainstem.3,oligo.pfc|v1|v2|temp|par|a1|s1|m1.4,oligo.cbm.4,oligo.caud|put|nacc.4,oligo.hipp.4,oligo.thal.4,oligo.amyg.4,oligo.hyp.4,oligo.bf.4,oligo.brainstem.4,micro.pfc|v1|v2|temp|par|a1|s1|m1.1,micro.caud|put|nacc.1,micro.amyg.1,micro.hyp.1,micro.bf.1,micro.thal.2,micro.pfc|v1|v2|temp|par|a1|s1|m1.3,micro.cbm.3,micro.caud|put|nacc.3,micro.hipp.3,micro.thal.3,micro.amyg.3,micro.hyp.3,micro.bf.3,micro.brainstem.3,micro.pfc|v1|v2|temp|par|a1|s1|m1.4,micro.caud|put|nacc.4,micro.hipp.4,micro.thal.4,micro.amyg.4,micro.hyp.4,micro.bf.4,micro.brainstem.4,endo.pfc|v1|v2|temp|par|a1|s1|m1.1,endo.pfc|v1|v2|temp|par|a1|s1|m1.2,endo.thal.2,endo.pfc|v1|v2|temp|par|a1|s1|m1.3,endo.caud|put|nacc.3,endo.hipp.3,endo.thal.3,endo.amyg.3,endo.hyp.3,endo.bf.3,endo.brainstem.3,endo.pfc|v1|v2|temp|par|a1|s1|m1.4,endo.thal.4,endo.pfc|v1|v2|temp|par|a1|s1|m1.5,endo.caud|put|nacc.5,endo.hipp.5,endo.thal.5,endo.hyp.5,endo.bf.5,endo.pfc|v1|v2|temp|par|a1|s1|m1.6,endo.caud|put|nacc.6,endo.hipp.6,endo.thal.6,endo.amyg.6,endo.brainstem.6,endo.pfc|v1|v2|temp|par|a1|s1|m1.7,epen.caud|put|nacc.1,epen.hipp.1,epen.thal.1,epen.hyp.1,epen.thal.2
LOC103790575,0,0.0363114026031048,0,0,0,0.0527986560122062,0.13183663610796,0,0,0,0,0.220237991036696,0.251319695011459,0.118998825400334,0,0.195732587643324,0.182450306496996,0,0.126727074358999,0,0,0.0708437473596024,0,0.130533857409222,0.219382193496687,0.0343373799261369,0.0531447261310114,0.0236430016611409,0.163113056598963,0,0,0,0,0,0,0.214901613055249,0,0.0257324650392167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169785700080519,0,0,0,0.0586774321139108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524077119705673,0.899145771236145,1.10477449028439,0.531535627603846,0.687160070625663,0.709988898091892,0.645925196214879,0.792145395934273,0.636198508305976,0.81909531364527,0.269658700530626,0.411067253188467,0.598549237590451,0.190081791180933,0.300787180345762,0.784364469878757,0.461784256650086,0.217544780723235,0.209268101473851,0.664754248044,0.273778268097415,0.739833173165645,0.782020731197172,0.591679460179147,0.612800918623814,0.0540975180888665,0.104845509953658,0,0,0,0.0889221705430707
LOC103790647,1.11291270313721,1.11943881445524,1.2536566717183,1.13299940234109,1.21411693590626,1.08873958928051,1.20877809131231,0.940733477715902,1.20597365391026,1.32595806929176,1.23863761285731,1.18538125693488,1.17158836088281,1.31397542861639,1.1423093055006,1.2307101711989,1.07613282496711,1.16007838026459,0.807968311734586,0.941510471158202,0.899696634737622,1.02848657894273,0.887483638441508,1.04133549060407,1.12645395215682,0.997094758117936,1.06630617218898,1.01985973090445,1.04302045244892,0.807702828283096,0.892477710777509,1.06562276413106,0.793690548970142,0.800519085137644,1.02262193593605,0.993052863438893,0.492279023314387,0.92882245203116,0.544972317643219,0.914549633869236,0.863003620742419,0.871259662615427,0.760465477444084,0.923688411867729,0.9662001911136,0.849091794708722,0.931115956852203,0.756721810608637,0.948423751064164,0.872739530855415,0.88884167263846,0.779994944298115,0.92965597663889,0.966154218884877,0.901068995569281,0.953589989516258,0.745436600668015,0.869434669525686,1.03508712618306,1.0376530295193,1.06531505555973,1.13763248003555,1.13785867816154,1.13936040210746,0.937612002398763,1.17861913836111,1.17076786069317,1.15398177397512,1.24775198766297,1.19886096230036,1.22083291646045,0.928662105664053,1.20061839500759,1.09679111531969,1.21495075642445,1.1674159406096,1.21405485551988,1.2056838974327,1.22704065126787,0.871022226356724,1.00119837442533,1.33362796955377,1.33038338877405,1.15462615562312,1.16428132534533,1.13595763036417,1.15593880023066,1.35281270210401,1.19569604331894,1.21008646236198,0.892907990928526,1.3254382505901,1.35333426964988,1.11507361962071,1.04260968459905,1.05063235928353,1.04265494890811,0.916514785059254,1.08432936486555,1.08309750221048,1.05192951848106,1.11090103543738,1.07350540895492,0.864680732242884,0.809095563767782,1.12757895445802,0.905311964260034,0.862875345908308,0.871877970822493,0.926209510163778,0.988421577668314
LOC103790774,1.91471442259527,1.83499425862334,1.98999611507195,1.79804788321542,2.03814617575541,1.88901634003557,1.95445666844523,1.31895803878423,2.0465664999541,2.00813427900242,2.18442349523339,1.88008586234811,1.97972485155004,1.9461526211578,1.98677444758602,2.18337002548241,2.00573818317274,2.09001835520983,1.40088492362268,1.34851749980057,1.44906664147885,1.69273629038133,1.44968576427711,1.65216593186979,1.77504929622539,1.6468324548514,1.80392814621151,1.72389626537244,1.7729503923255,1.25001842316763,1.40805721731635,1.14480401017868,1.37347414558695,1.46952586609622,1.41080210731893,1.48207334145826,1.559225812945,1.44070581301003,1.24394232197924,1.56535842168995,1.48134557664557,1.50406290080126,1.66834620310008,1.56442067150471,1.71023976891046,1.53800909903331,1.65459443308188,1.27682479862143,1.63378263426853,1.50627576551932,1.60228808912541,1.67098680966679,1.60423838764954,1.73267040151824,1.60048096568791,1.71263737312225,1.30262472594809,1.10622376893498,1.45609243892379,1.28480764440042,1.34564262942663,1.17149074729652,1.43888867382552,1.52326801900598,1.3912521612689,1.51253311888711,1.54709672035253,1.45774945165655,1.60492978960627,1.44403314049934,1.49899277466138,1.23437372569912,1.49396156200528,1.58748517722863,1.20168882575661,1.4822285374295,1.60021856602235,1.44084932301911,1.47539448825304,1.24460288916932,1.5418058866661,1.53293401448845,1.62576088188702,1.52689174664309,1.52250419787766,1.54901279039396,1.57906992370227,1.52160472241819,1.53166301719212,1.53163812517056,1.30308245601758,1.44512547844773,1.60836421988405,1.8410700005709,1.79986301095347,1.90341722796407,1.8415644368058,1.84666300478523,1.86727949813096,1.77505773145229,1.91969154313126,1.78905119583583,1.74976900465556,1.82846855958844,1.31177092295983,1.93139832916458,1.83177146126941,1.77871516122099,1.7554534900072,1.82122981201596,1.77746987039386
LOC103790783,0.755404452394948,0.702540709385138,0.754068045661398,0.832255880620153,0.949833435195567,0.910792808609397,0.949807137487621,0.724048490532639,0.897686902741684,0.766650058384746,1.06966609492457,0.932623563428518,0.991182333233528,0.859361514894578,1.05751383284272,1.1843778367662,1.05833801063648,1.24803355061972,1.00754066663979,0.820006306728065,0.587983360054674,0.768522225126305,1.2243661112159,0.565081957415638,0.459142532421746,0.922138622410834,0.981311308496217,1.03219972442278,1.25326281145797,1.06722253410828,0.149088566653077,0.667682755459021,0,0.323397830417982,0.466319435168765,0.51593160871923,0,0.80388371542286,0,0.235592078429961,0.844053208864206,0.181195888599179,0.207411709473691,0.546963477183701,0.469915777106928,0,0.531665357154926,0.886780110386269,0.25989738150874,0.80676323209101,0.275885613504928,0.257646149641075,0.531120091611899,0.483752723049781,0,0.55726746681784,0.873376531639038,1.62721016053761,1.45609243892379,1.47257660444451,1.57246989410968,1.66109771356424,1.78021326434867,1.65937925376403,1.69026686569756,1.6571504413386,1.64270485493618,1.81159654147928,1.70807819141079,1.7342107839942,1.82729931542854,1.63398684067265,1.61213662091907,1.67584846681425,1.49249965623891,1.8723822877288,1.55069726507036,1.71334589487276,1.80898638826402,1.74045397425516,1.70496726164312,1.49775309091707,1.64432330049527,1.69715216117289,1.78224147258731,1.61383221481636,1.75505441091184,1.73302394381562,1.7887577666909,1.77486703058676,1.48450254857832,1.78697140688516,1.79563279209196,1.31163786219211,1.30239270706118,1.32363363134726,1.31710146184603,1.18536009735183,1.28844934752148,1.29824096702197,1.50422718947569,1.24498315148555,1.43474881159055,1.08652948185924,1.32400537937684,1.22959749797642,1.1413416858493,0.877623604570183,1.08721576773706,1.20376478948485,0.830936620449117
LOC103790837,1.05540555252122,1.06461532707556,1.11360134416328,0.968292012238278,1.07082815010153,0.97891862565589,1.04135744776184,0.74126363537624,1.0390434618728,1.08104401560671,1.00711059125993,1.01189653922237,1.06844136444608,1.03981757935271,1.04273490081113,1.03882464495998,0.998217744486608,1.04966589685289,0.749976364756899,0.806505482529746,0.893702512859087,1.03343431742567,0.894056869594247,1.03060728224577,1.14366147955857,1.03497424216938,1.06364631335608,1.06704538259397,1.0757717301367,0.795781828741405,1.21698880229101,0.968712751123002,1.07999728781342,0.925457821745944,0.971469413488671,1.08996287644695,1.21927775125065,1.10491371108684,1.02209357236288,1.01566195697247,0.835300089581108,0.981974500565078,1.07678654816523,0.967855210797123,1.04906875658423,1.01315885853857,1.01999001426372,0.762292870317129,1.04148820551637,0.850002671904022,1.00563409408618,1.0958807450768,1.00421437144205,1.05751828597759,1.03087602721148,1.04079908857585,0.752881831264964,0.991650547798513,1.15506244325981,1.09835086987291,1.01963874912526,0.975970936402514,1.08670615571415,1.19598184154508,0.926030129848948,1.1867517402068,1.3122531502815,1.10416913870512,1.19587591498372,1.11792038912561,1.17976220918567,0.916571075431272,1.156009860993,1.12352536856694,1.17388448577381,1.13534315996541,1.11099276648758,1.11222753667606,1.16040574278668,0.969901832227685,0.876259637817035,1.02896976162729,1.03677741118928,0.88876813845185,0.966201697110373,0.913354242014235,0.893192046393672,1.07297200550997,0.901434410337461,0.988237712745623,0.774808678850532,1.02161535474195,1.0087237026795,0.911428016566183,0.937609277932936,0.949174718524749,0.847135138014103,0.819604772051197,0.90823810580987,0.997210971357993,1.10308204092844,1.10156100918324,1.0560858584418,1.0503173092048,0.809095563767782,1.03321831862646,1.08397628321076,1.0203201084716,1.01586879373922,1.02981969162392,1.02877010591851
LOC103790867,0,0.00195286463489171,0,0,0,0.0609165462343856,0.0317876715174221,0,0,0,0.110094751980182,0,0.00205261470194884,0.0398175793527096,0,0.0660987298266447,0.0855402934889396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969299325185726,1.01241883871329,0.884959712757295,0.852686904194202,0.882821246952665
LOC103790891,0.379141829746686,0.55284543567207,0.455893918788614,0.570055300671571,0.49162322709719,0.644683820996274,0.596876597692715,0.781533577524487,0.513743252123102,0.375443432371677,0.536063484252463,0.674035817173735,0.759380390393795,0.803245572915647,0.608522194854641,0.737794649296002,0.748971972445969,0.469882300236075,0.683029575126286,0.408847705810576,0.478838890629606,0.611921332757383,0.848920243302148,0.687150608900715,0.636110269034056,0.675341449951477,0.543230958015041,0.599443292127706,0.583673319447388,0.897340175467451,0.697903046027815,1.06562276413106,0.316569294250479,0.925457821745944,0.0683794264967277,0.612841621727287,0.316187764258705,0.201823724094898,1.14703230897118,0.683749637214307,0.864951132893424,0.660042247799244,0.630057590938504,0.729168657058112,0.624055147815251,0.619194591992711,0.625842994608819,0.915361852593046,0.677146078078125,0.842568062697236,0.670991716644104,0.674246070606549,0.724614025921384,0.600141089453687,0.642148934577342,0.628574449033183,0.921527859723697,0.308767363355949,0,0.229538555758211,0.234119460874128,0.113498800318834,0.359707427777892,0.36584483250579,0.503956441460191,0.424673133069958,0.324262057754518,0.424772042027905,0.285014449781917,0.43543296873742,0.338190260112944,0.620034928249551,0.31906178375702,0.411393918172945,0.346371620560668,0.39360767123674,0.257037292025782,0.380907434957153,0.276526014347787,0.565028811161193,0.143865877994066,0.253723501887053,0.22016790898646,0.194272754440149,0.312749175325658,0.0831053230388977,0.254119713296087,0.22787396549571,0.28263946136581,0.320784759855669,0.5001076219089,0.246257004542474,0,0.318748400308476,0.191642710920694,0.515519157586177,0.236474974924223,0.326689250148303,0.0843293648655509,0.367633320012899,0.370688281105472,0.28390121751592,0.310670916655385,0.165710727906865,0.612800918623814,0.360996447416946,0.207078676779058,0.113034006886044,0.198559856400903,0.128084476912581,0.188424994129407
LOC103790933,0.741670846353984,0.731654524925729,0.800234669066183,0.717801517718834,0.713066986159543,0.631915223885853,0.660573519629089,0.791477454612585,0.59418322762424,0.603922760887046,0.724053966607852,0.686824574217241,0.74285868808555,0.832209268850963,0.674386764932213,0.765068734162664,0.663688127411491,0.4241248096754,0.631877052678905,0.65323677260657,0.852734860613163,0.641651706061879,0.637290658867477,0.667470469239462,0.664904462144647,0.65292265103528,0.621264360701135,0.654112388297925,0.554991029912057,0.535484774613604,1.39687305036383,1.66768275545902,1.45644838065172,1.40257907646561,1.46631943516877,1.48207334145826,1.506519462429,1.33748632609497,1.49921482708254,1.20709795354394,1.18382646899375,1.19503886157703,1.25216174031194,1.13800238272712,1.13234221275418,1.1406650671372,1.0674400890364,1.03136953735042,1.18588540735838,1.18042218613031,1.18771421487453,1.2381483599418,1.13834193657565,1.10050276698712,1.1275048524584,1.06603491199192,1.06364432344678,0.308767363355949,0.169785700080519,0.0834105200799733,0.436377735350666,0.171490747296521,0.0586774321139108,0.575955178850902,0.680047700515872,0.672196190448123,0.39681272490313,0.676235904618953,0.27525461249276,0.545131738788983,0.468220432313235,0.640006009180171,0.382595632586257,0.443578601544347,0,0.659785523431297,0.203791780072557,0.537254635817077,0.452617273403468,0.674727581212756,0,0,0.0440766499307784,0,0.106463130913226,0,0,0,0.118782658727141,0,0.311051385688851,0,0,0.174841824624196,0.249634657898381,0,0.300932964151142,0.486390093015815,0.561450619585213,0.309418943078031,0.625960786208778,0.438803177501663,0.515864557415374,0.290649464515165,0.670792865601501,0.322942830381446,0.551004397108476,0.485803055779184,0.47978576076513,0.532327022711178,0.427307083044543
LOC103790933:LOC118153693,0,0,0,0,0,0,0,0,0,0,0.0589422295328009,0,0,0,0,0,0,0,0,0,0.0851567051001098,0,0,0,0,0,0,0,0,0,0.566624131388496,1.06562276413106,0.617599289914461,0.323397830417982,0.721591940272071,0.39099287211093,0.860255808608981,0.423672473711254,0,0.233940766623371,0.40216433059795,0.243300579816677,0.162829576820951,0.33530392176928,0.195278742348931,0.253122989933291,0.152964706468559,0.257215087904945,0.233085738056469,0.375331604117226,0.183075511422123,0.26811158331924,0.307279161979759,0.265870160651026,0.22291211489475,0.168907871973657,0.301147680172569,0.11247271821198,0,0,0,0,0,0,0.0567984101179713,0,0,0,0,0,0,0,0,0,0,0.00422546619996774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24482413332922,0,0,0,0,0,0
LOC103790933:LOC118153700,0.16571074158029,0.158377664600949,0.294200480433575,0.157692949434346,0.14361319096436,0,0,0,0.0273684995076355,0,0.235033488588482,0.0223182944853423,0.0394343423232808,0.243937562008634,0.0644541505043657,0.00540088947303304,0.0185935038583264,0,0.0298170613509424,0,0.179232812575304,0,0,0.0889996852056335,0.128149313380321,0.0469004930089916,0,0,0,0,0.591447715113528,0.843774014514702,0.731542642221297,1.022367834754,0.943440689888428,0.816961604383212,0.793309018978368,0.900793728430917,0.544972317643219,0.482886610275915,0.460156277575637,0.556791265544934,0.645780375201337,0.489809404204604,0.504426628235092,0.4263823233762,0.404197233770125,0.200541182855172,0.550442125365416,0.462981256006079,0.563468885441663,0.589344965071508,0.543271722724588,0.481755963293706,0.45517253223663,0.408548554063159,0.212107684479266,0,0,0,0,0,0,0.138601051002727,0,0.0743650006126593,0.143207379167287,0.128401188939214,0,0,0,0,0,0.200540552858052,0,0.143490057299671,0.0323956422252553,0,0,0,0,0,0.0440766499307784,0,0,0,0,0,0,0,0,0,0.0544811932401752,0,0.045514675242456,0,0,0,0,0,0,0.0408631688296259,0.151447582886999,0,0,0,0.108324523072631,0.0244760682427536,0.05628653077919,0,0.00608478579672391
LOC103790948,1.38412729604235,1.40230789799464,1.48900128134141,1.31878858133621,1.43615189701373,1.2629294109326,1.39135776176804,0.968531459533385,1.33691493829196,1.32219792041845,1.4323140467141,1.27056971971432,1.38932243151146,1.32311880805626,1.28672639550475,1.44552249266084,1.20540862830578,1.36197690292656,0.749976364756899,1.05974768889969,1.09734211917255,1.34393098478591,1.0889938130247,1.31019416559821,1.50029587093192,1.29343718027985,1.40593422474915,1.36262771054017,1.43982505006405,0.923331360849197,1.25786168549382,1.26974274678698,1.3579619794087,1.43734118272482,1.18232277880356,1.37626961529022,1.21927775125065,1.3267624607032,0.544972317643219,1.27327303669752,1.0215016392803,1.21503957109907,1.40987344467052,1.18936699887937,1.37232494489391,1.26150962674938,1.35731082528263,0.833907607544614,1.30701372298244,1.00704930035635,1.27180603558627,1.4396987507359,1.22432769634538,1.36356908301662,1.28002819253901,1.36051129720759,0.84008792592837,1.46049927655219,1.52517335806709,1.38226359648968,1.52266959333961,1.46152535865904,1.51605462863782,1.54688342581433,1.18390320848278,1.50647625976152,1.63360182431242,1.52517445144585,1.60769307240837,1.54326647687274,1.59049360915226,1.13816162380227,1.5715989581456,1.63190431701704,1.57397269906612,1.54677764694529,1.52307892746247,1.5575773676253,1.53641380711478,1.19017562279466,1.4226194789469,1.54951044213866,1.46182505195637,1.3772115259738,1.3523704325409,1.40775085023894,1.39334437202495,1.2822316278183,1.4184533591284,1.43472811216251,0.825961201297913,1.41674438608016,1.43469243495178,1.55397460915906,1.52070143018492,1.79752591593673,1.50692088294219,1.62286674301787,1.62424144944467,1.48858444762236,1.63075966909055,1.54260689845762,1.51019800661898,1.56940306546799,0.913830914287795,1.37744083669683,1.37773809777132,1.37481640127211,1.26696076865005,1.3268967782778,1.419117149612
LOC103790984,0.955805741390371,0.988346004481167,0.776405834875666,0.873826431755202,0.889447562714368,0.854391793607067,0.895449475165028,0.994294335661709,1.02516705838882,0.884749370462741,1.0534793338313,0.728393479496327,0.79302529755128,0.738787583688728,0.830975811535212,0.865738896044027,0.825902982983184,0.831610136253668,0.971825114373256,0.668908020645591,0.954531543791651,0.426175622868172,0.560124704055178,0.451606454856258,0.378379155364246,0.501636715377851,0.424147966055794,0.455662799905454,0.425963411219335,0.509797266828264,0.149088566653077,0.36665275979504,0,0,0.0683794264967277,0.39099287211093,0,0.326762460703198,0,0.347353520841112,0.478279678349595,0.396513771056577,0.445886201473031,0.373655480434276,0.388770875195899,0.347363400067114,0.352537061373763,0.398308891320039,0.379522331106055,0.46148110086367,0.413009764185667,0.330604031523603,0.384375456918317,0.491649203895815,0.40025602691551,0.385193761684616,0.401006778286375,1.09344948089855,0.923113366739131,1.01026722902967,1.05095281179366,0.984404103939376,0.812005098772522,1.01337268818703,1.15022009528021,1.09055586732542,1.03105739960249,1.12601130193179,0.952985963308887,1.06878531831928,1.00396588697114,1.19304312251969,0.966953624772952,0.987646645894622,0.988726206747803,1.10409131110744,0.765048759763847,1.01572045657017,0.906875645163626,1.15570925674566,0.620987132713729,0.84700956890751,0.83412712361413,0.822935639315534,0.991824350944738,0.782075327374916,0.764177026110737,0.595850750790305,0.92467979682874,0.767942791197888,0.871718691858588,0.723378259262137,0.744677273268689,0.718909868974471,0.8236659256261,0.369391121907939,0.747019985130836,0.770386749381016,0.510298097137832,0.781767682936448,0.78566162907629,0.69407568260497,0.722990050211024,0.80253282549404,0.881646230916394,0.70763817278039,0.909348528427643,0.819528069164599,0.842129846362116,0.896385703217854,0.900834156020808
LOC103791046,0.555199491580991,0.587122509964571,0.468715351254301,0.591348510372918,0.541810864717764,0.467542734091516,0.52365718489896,0.453656612681691,0.503268109309517,0.491949001443114,0.478071537274776,0.428243513478763,0.587956728099807,0.382240260174916,0.532657340695517,0.510550867792939,0.457926197688589,0.583825652542912,0.469149755181205,0.569972415544024,0.58520119498642,0.576940933212901,0.627071493685791,0.607183309277591,0.553412449263594,0.598360429184407,0.568054541740074,0.530727479758247,0.585302944180896,0.482494354874411,0.591447715113528,0.843774014514702,0.617599289914461,0.925457821745944,0.67043941782469,0.51593160871923,0.492279023314387,0.569800509389492,1.02209357236288,0.649444065217487,0.748034317779038,0.666451038202146,0.594627852753956,0.731889750539211,0.619451276271526,0.674836878693038,0.662615186015141,0.599357669083838,0.658730248975952,0.714073801201065,0.665747701995945,0.606283386987788,0.726962770348229,0.612163849799286,0.645006145421823,0.706154396783504,0.59138309040523,0.60979735901993,0.294724436688819,0.530568551422193,0.431164053505269,0.610823441126784,0.622948862552474,0.562665576420215,0.503956441460191,0.570156655424015,0.436684236940822,0.626627666747156,0.534891922998516,0.600400827431196,0.605140466204649,0.608384004983014,0.504956946306746,0.639873246688315,0.295219098113286,0.673610387784874,0.5118455592635,0.49485078726399,0.560522670712988,0.544587650918649,0.649015856313972,0.742274218387497,0.713083430889354,0.695555668162838,0.788427589907909,0.623508413302768,0.738327080699182,0.528903961159692,0.742892790798177,0.767942791197888,0.548412301483455,0.826918851169206,0.744677273268689,0.744717132580757,0.772513403178718,0.448572367955564,0.834170160849736,0.734174576726571,0.686389356193513,0.704501740905588,0.713110961927678,0.717556778454492,0.712889723306698,0.642831982626528,0.612800918623814,0.664931433724334,0.508568486654233,0.446549756631511,0.468842328671624,0.39809359824973,0.472587064506092
